asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,13,DMI,technical,0.000248756575592779,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,8,CMO,technical,0.00023642223727620147,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,14,PSI,technical,0.00017132622399458343,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,9,MACD,technical,0.00015872595132009336,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,10,PPO,technical,9.464773229410639e-05,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,11,ROC,technical,5.256800873212342e-05,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,1,WilliamsR,technical,0.0030020802514627576,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.001156418058235431,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.0010334256008718511,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,3,EMA,technical,0.0006996612972670846,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,2,SMA,technical,0.0005735176207963377,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,6,TripleEMA,technical,0.0005635189296299359,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,5,HMA,technical,0.0005267305586819759,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,12,CMFI,technical,0.0005001487878871558,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,17,Inflation Rate,macro,0.0004478243512039626,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,4,WMA,technical,0.0004179404947080911,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,9,MACD,technical,0.000371870077742642,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,7,CCI,technical,0.0003425637571126572,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,15,Oil,macro,0.0003167063526234415,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,16,Gold,macro,0.0002910713276378374,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,14,PSI,technical,0.0002551427352045721,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,10,PPO,technical,0.00023083051110006636,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,8,CMO,technical,0.00020292089375288923,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,0,RSI,technical,0.00020058531094946375,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,13,DMI,technical,0.0001585268325470679,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2738,2023-08-07,Hold,Hold,True,11,ROC,technical,8.977310961739704e-05,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,1,WilliamsR,technical,0.004105996794169187,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.0012890696540125645,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.0011228369523450965,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,12,CMFI,technical,0.0008235668285124121,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,2,SMA,technical,0.0007542362964159111,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,6,TripleEMA,technical,0.0006839020188635914,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,4,WMA,technical,0.00046579571026086344,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,3,EMA,technical,0.00046047833247939705,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,9,MACD,technical,0.0004256256377630052,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2830,2023-12-22,Hold,Hold,True,5,HMA,technical,0.0003951178357965546,Blue chip stocks,JFC
